date,location_key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2021-02-08,US_SD,-17.0,-7.0,-12.0,-12.0,-15.0,8.0
2021-02-09,US_SD,-14.0,-4.0,-12.0,-12.0,-16.0,7.0
2021-02-10,US_SD,-11.0,7.0,-12.0,-10.0,-16.0,7.0
2021-02-11,US_SD,-18.0,-5.0,-21.0,-7.0,-18.0,8.0
2021-02-12,US_SD,-13.0,-1.0,-23.0,-10.0,-21.0,11.0
2021-02-13,US_SD,-16.0,-2.0,-38.0,-16.0,-11.0,7.0
2021-02-14,US_SD,-8.0,2.0,-23.0,-14.0,-10.0,5.0
2021-02-15,US_SD,-12.0,-4.0,-19.0,-6.0,-35.0,13.0
2021-02-16,US_SD,-17.0,-5.0,-18.0,-11.0,-19.0,9.0
2021-02-17,US_SD,-16.0,-2.0,-11.0,-11.0,-16.0,7.0
2021-02-18,US_SD,-13.0,-4.0,-6.0,-6.0,-16.0,6.0
2021-02-19,US_SD,-9.0,1.0,-2.0,-4.0,-11.0,7.0
2021-02-20,US_SD,-7.0,1.0,-3.0,-4.0,-8.0,4.0
2021-02-21,US_SD,-6.0,6.0,17.0,-4.0,-6.0,2.0
2021-02-22,US_SD,-8.0,4.0,22.0,-2.0,-12.0,5.0
2021-02-23,US_SD,-7.0,3.0,17.0,-8.0,-15.0,5.0
2021-02-24,US_SD,-6.0,5.0,10.0,-1.0,-16.0,5.0
2021-02-25,US_SD,-5.0,1.0,14.0,3.0,-16.0,5.0
2021-02-26,US_SD,-2.0,4.0,7.0,0.0,-14.0,6.0
2021-02-27,US_SD,-4.0,5.0,-5.0,-3.0,-8.0,4.0
2021-02-28,US_SD,-5.0,5.0,-5.0,0.0,-6.0,3.0
2021-03-01,US_SD,-4.0,6.0,21.0,-1.0,-12.0,5.0
2021-03-02,US_SD,-2.0,9.0,43.0,3.0,-14.0,5.0
2021-03-03,US_SD,0.0,12.0,58.0,3.0,-16.0,4.0
2021-03-04,US_SD,-1.0,5.0,54.0,5.0,-15.0,4.0
2021-03-05,US_SD,0.0,8.0,50.0,6.0,-12.0,5.0
2021-03-06,US_SD,1.0,11.0,57.0,10.0,-8.0,2.0
2021-03-07,US_SD,12.0,22.0,130.0,9.0,-5.0,0.0
2021-03-08,US_SD,-2.0,7.0,67.0,5.0,-13.0,4.0
2021-03-09,US_SD,-1.0,11.0,76.0,6.0,-16.0,4.0
2021-03-10,US_SD,-13.0,3.0,-12.0,-5.0,-18.0,8.0
2021-03-11,US_SD,-3.0,4.0,22.0,7.0,-17.0,6.0
2021-03-12,US_SD,3.0,12.0,34.0,10.0,-16.0,6.0
2021-03-13,US_SD,6.0,17.0,32.0,17.0,-9.0,2.0
2021-03-14,US_SD,-4.0,9.0,-22.0,-3.0,-8.0,4.0
2021-03-15,US_SD,-23.0,-12.0,-15.0,-14.0,-31.0,15.0
2021-03-16,US_SD,-3.0,8.0,0.0,8.0,-15.0,6.0
2021-03-17,US_SD,13.0,18.0,12.0,18.0,-15.0,3.0
2021-03-18,US_SD,12.0,12.0,28.0,19.0,-18.0,4.0
2021-03-19,US_SD,12.0,14.0,44.0,18.0,-17.0,4.0
2021-03-20,US_SD,11.0,14.0,48.0,18.0,-8.0,1.0
2021-03-21,US_SD,20.0,22.0,61.0,23.0,-3.0,0.0
2021-03-22,US_SD,6.0,11.0,57.0,10.0,-12.0,3.0
2021-03-23,US_SD,1.0,5.0,10.0,6.0,-14.0,5.0
2021-03-24,US_SD,6.0,13.0,37.0,12.0,-15.0,4.0
2021-03-25,US_SD,6.0,9.0,58.0,13.0,-15.0,3.0
2021-03-26,US_SD,6.0,11.0,36.0,18.0,-12.0,4.0
2021-03-27,US_SD,7.0,10.0,14.0,12.0,-8.0,2.0
2021-03-28,US_SD,20.0,27.0,136.0,22.0,-4.0,-1.0
2021-03-29,US_SD,6.0,13.0,90.0,12.0,-14.0,4.0
2021-03-30,US_SD,3.0,13.0,34.0,11.0,-16.0,5.0
2021-03-31,US_SD,7.0,19.0,41.0,18.0,-17.0,4.0
2021-04-01,US_SD,15.0,20.0,91.0,26.0,-18.0,2.0
2021-04-02,US_SD,14.0,28.0,104.0,24.0,-30.0,6.0
2021-04-03,US_SD,2.0,32.0,122.0,14.0,-15.0,0.0
2021-04-04,US_SD,-21.0,9.0,178.0,21.0,-20.0,-4.0
2021-04-05,US_SD,16.0,20.0,143.0,25.0,-28.0,4.0
2021-04-06,US_SD,0.0,11.0,33.0,9.0,-15.0,5.0
2021-04-07,US_SD,5.0,12.0,32.0,12.0,-16.0,5.0
2021-04-08,US_SD,4.0,6.0,50.0,11.0,-14.0,4.0
2021-04-09,US_SD,6.0,11.0,41.0,14.0,-10.0,4.0
2021-04-10,US_SD,10.0,18.0,103.0,15.0,-7.0,0.0
2021-04-11,US_SD,20.0,25.0,106.0,21.0,-5.0,-1.0
2021-04-12,US_SD,2.0,13.0,40.0,10.0,-12.0,4.0
2021-04-13,US_SD,2.0,13.0,29.0,6.0,-14.0,4.0
2021-04-14,US_SD,3.0,14.0,43.0,11.0,-15.0,4.0
2021-04-15,US_SD,0.0,8.0,42.0,8.0,-15.0,4.0
2021-04-16,US_SD,2.0,9.0,37.0,12.0,-12.0,5.0
2021-04-17,US_SD,5.0,13.0,69.0,13.0,-8.0,1.0
2021-04-18,US_SD,18.0,27.0,136.0,18.0,-5.0,-1.0
2021-04-19,US_SD,-1.0,11.0,33.0,9.0,-13.0,5.0
2021-04-20,US_SD,2.0,14.0,45.0,11.0,-14.0,4.0
2021-04-21,US_SD,4.0,16.0,67.0,13.0,-15.0,3.0
2021-04-22,US_SD,4.0,11.0,98.0,16.0,-15.0,3.0
2021-04-23,US_SD,4.0,14.0,70.0,19.0,-12.0,3.0
2021-04-24,US_SD,7.0,15.0,86.0,16.0,-6.0,0.0
2021-04-25,US_SD,14.0,23.0,100.0,24.0,-5.0,0.0
2021-04-26,US_SD,5.0,17.0,142.0,15.0,-12.0,2.0
2021-04-27,US_SD,5.0,15.0,80.0,12.0,-14.0,4.0
2021-04-28,US_SD,7.0,19.0,144.0,20.0,-15.0,2.0
2021-04-29,US_SD,8.0,16.0,158.0,22.0,-15.0,1.0
2021-04-30,US_SD,9.0,23.0,158.0,25.0,-13.0,1.0
2021-05-01,US_SD,6.0,24.0,189.0,25.0,-8.0,-2.0
2021-05-02,US_SD,20.0,30.0,132.0,28.0,-6.0,-2.0
2021-05-03,US_SD,10.0,23.0,130.0,25.0,-12.0,2.0
2021-05-04,US_SD,11.0,24.0,140.0,19.0,-14.0,2.0
2021-05-05,US_SD,9.0,22.0,86.0,20.0,-15.0,3.0
2021-05-06,US_SD,11.0,18.0,169.0,22.0,-15.0,1.0
2021-05-07,US_SD,11.0,24.0,173.0,20.0,-13.0,0.0
2021-05-08,US_SD,9.0,24.0,59.0,11.0,-10.0,1.0
2021-05-09,US_SD,34.0,41.0,152.0,25.0,-6.0,-3.0
2021-05-10,US_SD,10.0,25.0,165.0,11.0,-12.0,1.0
2021-05-11,US_SD,11.0,25.0,167.0,15.0,-14.0,1.0
2021-05-12,US_SD,10.0,26.0,164.0,16.0,-16.0,1.0
2021-05-13,US_SD,11.0,21.0,165.0,19.0,-16.0,1.0
2021-05-14,US_SD,10.0,26.0,172.0,22.0,-13.0,1.0
2021-05-15,US_SD,6.0,25.0,191.0,22.0,-9.0,-2.0
2021-05-16,US_SD,25.0,37.0,215.0,33.0,-4.0,-3.0
2021-05-17,US_SD,14.0,27.0,213.0,17.0,-13.0,1.0
2021-05-18,US_SD,14.0,26.0,200.0,18.0,-14.0,2.0
2021-05-19,US_SD,15.0,28.0,186.0,14.0,-16.0,2.0
2021-05-20,US_SD,18.0,24.0,199.0,21.0,-18.0,1.0
2021-05-21,US_SD,12.0,28.0,188.0,27.0,-15.0,2.0
2021-05-22,US_SD,7.0,26.0,205.0,23.0,-9.0,-2.0
2021-05-23,US_SD,25.0,37.0,247.0,37.0,-6.0,-3.0
2021-05-24,US_SD,19.0,32.0,252.0,23.0,-17.0,1.0
2021-05-25,US_SD,19.0,33.0,248.0,24.0,-18.0,2.0
2021-05-26,US_SD,17.0,31.0,211.0,24.0,-21.0,2.0
2021-05-27,US_SD,18.0,27.0,146.0,36.0,-22.0,4.0
2021-05-28,US_SD,17.0,37.0,268.0,46.0,-23.0,2.0
2021-05-29,US_SD,9.0,32.0,248.0,37.0,-13.0,-1.0
2021-05-30,US_SD,40.0,54.0,461.0,45.0,-4.0,-6.0
2021-05-31,US_SD,21.0,37.0,469.0,49.0,-73.0,10.0
2021-06-01,US_SD,23.0,41.0,294.0,31.0,-22.0,1.0
2021-06-02,US_SD,22.0,36.0,309.0,30.0,-23.0,1.0
2021-06-03,US_SD,24.0,35.0,319.0,36.0,-23.0,1.0
2021-06-04,US_SD,18.0,37.0,304.0,35.0,-19.0,1.0
2021-06-05,US_SD,9.0,33.0,288.0,42.0,-6.0,-3.0
2021-06-06,US_SD,36.0,50.0,376.0,55.0,-2.0,-5.0
2021-06-07,US_SD,27.0,38.0,349.0,36.0,-21.0,2.0
2021-06-08,US_SD,25.0,37.0,318.0,36.0,-21.0,2.0
2021-06-09,US_SD,26.0,38.0,322.0,38.0,-22.0,1.0
2021-06-10,US_SD,25.0,37.0,315.0,41.0,-23.0,1.0
2021-06-11,US_SD,18.0,38.0,323.0,44.0,-19.0,1.0
2021-06-12,US_SD,10.0,34.0,323.0,43.0,-8.0,-4.0
2021-06-13,US_SD,35.0,52.0,412.0,60.0,0.0,-5.0
2021-06-14,US_SD,29.0,42.0,393.0,47.0,-20.0,1.0
2021-06-15,US_SD,29.0,41.0,350.0,38.0,-21.0,2.0
2021-06-16,US_SD,28.0,42.0,343.0,42.0,-23.0,1.0
2021-06-17,US_SD,27.0,34.0,366.0,50.0,-23.0,0.0
2021-06-18,US_SD,21.0,39.0,377.0,53.0,-23.0,1.0
2021-06-19,US_SD,10.0,33.0,368.0,54.0,-9.0,-4.0
2021-06-20,US_SD,39.0,52.0,362.0,64.0,-1.0,-5.0
2021-06-21,US_SD,28.0,39.0,412.0,48.0,-21.0,1.0
2021-06-22,US_SD,26.0,37.0,390.0,43.0,-21.0,1.0
2021-06-23,US_SD,27.0,36.0,356.0,43.0,-23.0,2.0
2021-06-24,US_SD,26.0,34.0,361.0,48.0,-22.0,1.0
2021-06-25,US_SD,21.0,37.0,333.0,50.0,-21.0,2.0
2021-06-26,US_SD,13.0,30.0,271.0,53.0,-7.0,-2.0
2021-06-27,US_SD,36.0,49.0,404.0,68.0,1.0,-5.0
2021-06-28,US_SD,27.0,37.0,364.0,43.0,-20.0,-1.0
2021-06-29,US_SD,22.0,33.0,351.0,35.0,-22.0,0.0
2021-06-30,US_SD,28.0,42.0,348.0,41.0,-22.0,1.0
2021-07-01,US_SD,32.0,43.0,368.0,57.0,-23.0,0.0
2021-07-02,US_SD,25.0,54.0,374.0,62.0,-25.0,1.0
2021-07-03,US_SD,10.0,51.0,362.0,53.0,-16.0,-3.0
2021-07-04,US_SD,20.0,59.0,619.0,45.0,-12.0,-8.0
2021-07-05,US_SD,26.0,34.0,401.0,62.0,-66.0,12.0
2021-07-06,US_SD,28.0,41.0,306.0,44.0,-22.0,4.0
2021-07-07,US_SD,27.0,38.0,366.0,38.0,-23.0,2.0
2021-07-08,US_SD,26.0,32.0,336.0,51.0,-22.0,2.0
2021-07-09,US_SD,19.0,35.0,348.0,64.0,-18.0,2.0
2021-07-10,US_SD,11.0,31.0,272.0,66.0,-5.0,0.0
2021-07-11,US_SD,37.0,52.0,467.0,79.0,4.0,-5.0
2021-07-12,US_SD,28.0,40.0,391.0,55.0,-19.0,2.0
2021-07-13,US_SD,27.0,36.0,361.0,53.0,-20.0,2.0
2021-07-14,US_SD,29.0,38.0,312.0,51.0,-22.0,3.0
2021-07-15,US_SD,30.0,36.0,378.0,61.0,-21.0,1.0
2021-07-16,US_SD,22.0,38.0,359.0,68.0,-18.0,1.0
2021-07-17,US_SD,15.0,35.0,340.0,70.0,-6.0,-3.0
2021-07-18,US_SD,38.0,53.0,426.0,86.0,3.0,-6.0
2021-07-19,US_SD,29.0,42.0,378.0,64.0,-20.0,2.0
2021-07-20,US_SD,27.0,39.0,349.0,56.0,-20.0,2.0
2021-07-21,US_SD,26.0,40.0,335.0,51.0,-22.0,2.0
2021-07-22,US_SD,26.0,32.0,345.0,57.0,-21.0,2.0
2021-07-23,US_SD,19.0,35.0,323.0,62.0,-18.0,2.0
2021-07-24,US_SD,12.0,33.0,291.0,65.0,-4.0,-2.0
2021-07-25,US_SD,35.0,51.0,363.0,75.0,4.0,-5.0
2021-07-26,US_SD,27.0,40.0,338.0,59.0,-19.0,3.0
2021-07-27,US_SD,25.0,37.0,303.0,53.0,-20.0,3.0
2021-07-28,US_SD,25.0,37.0,282.0,49.0,-22.0,3.0
2021-07-29,US_SD,26.0,33.0,321.0,58.0,-21.0,2.0
2021-07-30,US_SD,19.0,35.0,267.0,61.0,-18.0,3.0
2021-07-31,US_SD,13.0,33.0,298.0,68.0,-3.0,-2.0
2021-08-01,US_SD,36.0,53.0,388.0,87.0,5.0,-5.0
2021-08-02,US_SD,30.0,42.0,364.0,62.0,-19.0,2.0
2021-08-03,US_SD,30.0,43.0,353.0,55.0,-19.0,2.0
2021-08-04,US_SD,30.0,43.0,343.0,63.0,-22.0,2.0
2021-08-05,US_SD,32.0,39.0,392.0,77.0,-21.0,2.0
2021-08-06,US_SD,28.0,46.0,412.0,88.0,-19.0,2.0
2021-08-07,US_SD,23.0,48.0,389.0,90.0,-4.0,-1.0
2021-08-08,US_SD,54.0,73.0,576.0,107.0,5.0,-4.0
2021-08-09,US_SD,48.0,60.0,588.0,79.0,-21.0,2.0
2021-08-10,US_SD,44.0,61.0,520.0,76.0,-21.0,2.0
2021-08-11,US_SD,41.0,56.0,496.0,72.0,-24.0,2.0
2021-08-12,US_SD,38.0,47.0,483.0,73.0,-23.0,2.0
2021-08-13,US_SD,29.0,48.0,416.0,77.0,-19.0,1.0
2021-08-14,US_SD,16.0,37.0,309.0,82.0,-5.0,-2.0
2021-08-15,US_SD,36.0,54.0,337.0,89.0,4.0,-4.0
2021-08-16,US_SD,27.0,39.0,287.0,57.0,-20.0,2.0
2021-08-17,US_SD,25.0,35.0,254.0,46.0,-21.0,2.0
2021-08-18,US_SD,24.0,36.0,264.0,46.0,-21.0,2.0
2021-08-19,US_SD,23.0,28.0,237.0,46.0,-21.0,1.0
2021-08-20,US_SD,18.0,29.0,236.0,49.0,-18.0,3.0
2021-08-21,US_SD,13.0,26.0,269.0,53.0,-5.0,-2.0
2021-08-22,US_SD,32.0,42.0,272.0,65.0,3.0,-3.0
2021-08-23,US_SD,23.0,32.0,252.0,41.0,-19.0,2.0
2021-08-24,US_SD,21.0,32.0,234.0,37.0,-20.0,2.0
2021-08-25,US_SD,18.0,32.0,235.0,40.0,-21.0,2.0
2021-08-26,US_SD,16.0,24.0,226.0,38.0,-20.0,2.0
2021-08-27,US_SD,16.0,28.0,262.0,37.0,-15.0,1.0
2021-08-28,US_SD,8.0,23.0,211.0,38.0,-5.0,1.0
2021-08-29,US_SD,33.0,45.0,313.0,56.0,4.0,-3.0
2021-08-30,US_SD,15.0,29.0,206.0,34.0,-17.0,2.0
2021-08-31,US_SD,16.0,30.0,202.0,34.0,-17.0,2.0
2021-09-01,US_SD,16.0,29.0,194.0,35.0,-19.0,1.0
2021-09-02,US_SD,16.0,23.0,166.0,39.0,-19.0,3.0
2021-09-03,US_SD,19.0,34.0,250.0,53.0,-19.0,2.0
2021-09-04,US_SD,11.0,29.0,278.0,40.0,-11.0,-1.0
2021-09-05,US_SD,35.0,45.0,437.0,48.0,-4.0,-4.0
2021-09-06,US_SD,17.0,25.0,344.0,52.0,-72.0,13.0
2021-09-07,US_SD,14.0,32.0,208.0,34.0,-17.0,1.0
2021-09-08,US_SD,15.0,28.0,203.0,25.0,-17.0,1.0
2021-09-09,US_SD,13.0,21.0,221.0,33.0,-17.0,1.0
2021-09-10,US_SD,11.0,27.0,209.0,34.0,-10.0,1.0
2021-09-11,US_SD,10.0,22.0,204.0,35.0,-2.0,-1.0
2021-09-12,US_SD,25.0,37.0,256.0,45.0,3.0,-2.0
2021-09-13,US_SD,13.0,28.0,198.0,30.0,-14.0,2.0
2021-09-14,US_SD,15.0,28.0,219.0,30.0,-15.0,1.0
2021-09-15,US_SD,17.0,30.0,201.0,30.0,-17.0,1.0
2021-09-16,US_SD,17.0,22.0,204.0,38.0,-17.0,1.0
2021-09-17,US_SD,15.0,26.0,222.0,41.0,-13.0,0.0
2021-09-18,US_SD,11.0,23.0,200.0,40.0,-6.0,-2.0
2021-09-19,US_SD,26.0,37.0,239.0,47.0,0.0,-2.0
2021-09-20,US_SD,16.0,28.0,176.0,29.0,-14.0,3.0
2021-09-21,US_SD,15.0,28.0,208.0,32.0,-14.0,1.0
2021-09-22,US_SD,15.0,28.0,199.0,33.0,-15.0,1.0
2021-09-23,US_SD,15.0,22.0,214.0,38.0,-14.0,1.0
2021-09-24,US_SD,13.0,26.0,217.0,37.0,-10.0,0.0
2021-09-25,US_SD,9.0,23.0,214.0,40.0,-5.0,-2.0
2021-09-26,US_SD,22.0,35.0,244.0,45.0,1.0,-3.0
2021-09-27,US_SD,12.0,26.0,200.0,32.0,-12.0,1.0
2021-09-28,US_SD,10.0,25.0,175.0,28.0,-12.0,1.0
2021-09-29,US_SD,11.0,25.0,133.0,30.0,-14.0,2.0
2021-09-30,US_SD,14.0,19.0,141.0,32.0,-13.0,2.0
2021-10-01,US_SD,15.0,26.0,148.0,34.0,-9.0,1.0
2021-10-02,US_SD,16.0,23.0,151.0,36.0,-6.0,-1.0
2021-10-03,US_SD,25.0,35.0,221.0,44.0,1.0,-3.0
2021-10-04,US_SD,13.0,26.0,178.0,31.0,-11.0,1.0
2021-10-05,US_SD,11.0,25.0,162.0,29.0,-12.0,1.0
2021-10-06,US_SD,10.0,21.0,142.0,24.0,-14.0,1.0
2021-10-07,US_SD,11.0,18.0,155.0,31.0,-14.0,1.0
2021-10-08,US_SD,10.0,22.0,157.0,32.0,-12.0,1.0
2021-10-09,US_SD,6.0,16.0,127.0,28.0,-7.0,0.0
2021-10-10,US_SD,20.0,35.0,153.0,29.0,-2.0,-2.0
2021-10-11,US_SD,14.0,26.0,177.0,28.0,-29.0,5.0
2021-10-12,US_SD,4.0,21.0,91.0,15.0,-14.0,3.0
2021-10-13,US_SD,-1.0,13.0,35.0,7.0,-19.0,7.0
2021-10-14,US_SD,10.0,18.0,91.0,30.0,-12.0,2.0
2021-10-15,US_SD,12.0,24.0,95.0,32.0,-8.0,1.0
2021-10-16,US_SD,10.0,19.0,105.0,24.0,-5.0,-1.0
2021-10-17,US_SD,22.0,31.0,159.0,33.0,-1.0,-3.0
2021-10-18,US_SD,12.0,23.0,141.0,26.0,-11.0,1.0
2021-10-19,US_SD,9.0,22.0,97.0,26.0,-12.0,2.0
2021-10-20,US_SD,10.0,19.0,45.0,22.0,-14.0,4.0
2021-10-21,US_SD,15.0,18.0,106.0,36.0,-13.0,1.0
2021-10-22,US_SD,13.0,19.0,108.0,29.0,-9.0,2.0
2021-10-23,US_SD,12.0,17.0,88.0,26.0,-6.0,0.0
2021-10-24,US_SD,18.0,26.0,59.0,33.0,-1.0,0.0
2021-10-25,US_SD,8.0,18.0,88.0,23.0,-10.0,2.0
2021-10-26,US_SD,7.0,20.0,52.0,21.0,-11.0,3.0
2021-10-27,US_SD,8.0,19.0,44.0,14.0,-13.0,4.0
2021-10-28,US_SD,12.0,18.0,62.0,21.0,-12.0,2.0
2021-10-29,US_SD,10.0,20.0,87.0,19.0,-8.0,2.0
2021-10-30,US_SD,8.0,19.0,55.0,19.0,-5.0,0.0
2021-10-31,US_SD,15.0,33.0,103.0,16.0,-2.0,-1.0
2021-11-01,US_SD,6.0,19.0,58.0,18.0,-11.0,2.0
2021-11-02,US_SD,5.0,19.0,54.0,18.0,-11.0,3.0
2021-11-03,US_SD,7.0,20.0,58.0,17.0,-13.0,2.0
2021-11-04,US_SD,7.0,12.0,55.0,19.0,-13.0,2.0
2021-11-05,US_SD,7.0,16.0,55.0,22.0,-8.0,2.0
2021-11-06,US_SD,4.0,11.0,56.0,19.0,-6.0,0.0
2021-11-07,US_SD,15.0,24.0,84.0,19.0,0.0,-1.0
2021-11-08,US_SD,5.0,17.0,52.0,12.0,-11.0,2.0
2021-11-09,US_SD,5.0,16.0,58.0,15.0,-11.0,2.0
2021-11-10,US_SD,8.0,22.0,34.0,16.0,-13.0,3.0
2021-11-11,US_SD,11.0,14.0,17.0,18.0,-28.0,7.0
2021-11-12,US_SD,-3.0,7.0,13.0,11.0,-14.0,8.0
2021-11-13,US_SD,3.0,7.0,2.0,13.0,-9.0,3.0
2021-11-14,US_SD,14.0,20.0,38.0,21.0,-3.0,0.0
2021-11-15,US_SD,9.0,19.0,62.0,16.0,-10.0,2.0
2021-11-16,US_SD,7.0,19.0,46.0,16.0,-11.0,3.0
2021-11-17,US_SD,6.0,17.0,25.0,16.0,-13.0,3.0
2021-11-18,US_SD,8.0,11.0,29.0,22.0,-13.0,2.0
2021-11-19,US_SD,5.0,17.0,34.0,22.0,-8.0,3.0
2021-11-20,US_SD,3.0,13.0,11.0,16.0,-5.0,1.0
2021-11-21,US_SD,12.0,23.0,30.0,18.0,-1.0,0.0
2021-11-22,US_SD,12.0,27.0,59.0,12.0,-11.0,2.0
2021-11-23,US_SD,15.0,36.0,66.0,18.0,-14.0,2.0
2021-11-24,US_SD,26.0,65.0,31.0,35.0,-28.0,3.0
2021-11-25,US_SD,-72.0,-24.0,34.0,-7.0,-85.0,18.0
2021-11-26,US_SD,11.0,10.0,67.0,-2.0,-54.0,12.0
2021-11-27,US_SD,-4.0,2.0,17.0,10.0,-13.0,3.0
2021-11-28,US_SD,6.0,14.0,42.0,28.0,-3.0,0.0
2021-11-29,US_SD,6.0,17.0,51.0,12.0,-10.0,3.0
2021-11-30,US_SD,6.0,16.0,47.0,10.0,-11.0,3.0
2021-12-01,US_SD,7.0,19.0,48.0,11.0,-13.0,3.0
2021-12-02,US_SD,5.0,12.0,57.0,8.0,-12.0,3.0
2021-12-03,US_SD,5.0,15.0,32.0,10.0,-6.0,3.0
2021-12-04,US_SD,3.0,12.0,7.0,8.0,-2.0,2.0
2021-12-05,US_SD,6.0,16.0,1.0,-2.0,-1.0,2.0
2021-12-06,US_SD,2.0,13.0,16.0,6.0,-10.0,4.0
2021-12-07,US_SD,2.0,13.0,16.0,4.0,-10.0,4.0
2021-12-08,US_SD,5.0,16.0,27.0,8.0,-12.0,3.0
2021-12-09,US_SD,8.0,21.0,22.0,13.0,-10.0,2.0
2021-12-10,US_SD,-24.0,-3.0,-20.0,-22.0,-20.0,14.0
2021-12-11,US_SD,-5.0,7.0,-8.0,1.0,-2.0,4.0
2021-12-12,US_SD,12.0,21.0,25.0,2.0,4.0,1.0
2021-12-13,US_SD,9.0,21.0,30.0,9.0,-8.0,3.0
2021-12-14,US_SD,12.0,23.0,33.0,13.0,-9.0,3.0
2021-12-15,US_SD,4.0,19.0,8.0,-2.0,-12.0,5.0
2021-12-16,US_SD,9.0,12.0,16.0,11.0,-12.0,4.0
2021-12-17,US_SD,8.0,16.0,6.0,13.0,-8.0,5.0
2021-12-18,US_SD,5.0,15.0,-6.0,11.0,-3.0,2.0
2021-12-19,US_SD,21.0,27.0,36.0,10.0,2.0,0.0
2021-12-20,US_SD,16.0,28.0,23.0,6.0,-12.0,4.0
2021-12-21,US_SD,18.0,31.0,21.0,9.0,-14.0,4.0
2021-12-22,US_SD,25.0,43.0,43.0,15.0,-22.0,4.0
2021-12-23,US_SD,33.0,56.0,50.0,18.0,-35.0,6.0
2021-12-24,US_SD,-22.0,32.0,32.0,-11.0,-66.0,16.0
2021-12-25,US_SD,-84.0,-65.0,-18.0,-14.0,-65.0,9.0
2021-12-26,US_SD,-2.0,6.0,4.0,6.0,-13.0,1.0
2021-12-27,US_SD,8.0,11.0,19.0,4.0,-36.0,11.0
2021-12-28,US_SD,4.0,11.0,16.0,9.0,-30.0,10.0
2021-12-29,US_SD,6.0,13.0,11.0,6.0,-31.0,10.0
2021-12-30,US_SD,14.0,22.0,24.0,11.0,-33.0,9.0
2021-12-31,US_SD,-9.0,18.0,-15.0,-13.0,-54.0,18.0
2022-01-01,US_SD,-40.0,-31.0,-44.0,-23.0,-37.0,12.0
2022-01-02,US_SD,-3.0,7.0,-1.0,5.0,-6.0,4.0
2022-01-03,US_SD,4.0,19.0,29.0,5.0,-19.0,7.0
2022-01-04,US_SD,-6.0,12.0,5.0,-1.0,-14.0,7.0
2022-01-05,US_SD,-16.0,-1.0,-13.0,-8.0,-18.0,10.0
2022-01-06,US_SD,-15.0,-5.0,-14.0,-3.0,-17.0,10.0
2022-01-07,US_SD,-10.0,4.0,-2.0,-4.0,-10.0,9.0
2022-01-08,US_SD,-10.0,1.0,-15.0,-9.0,-5.0,6.0
2022-01-09,US_SD,-2.0,9.0,7.0,-5.0,0.0,3.0
2022-01-10,US_SD,-4.0,14.0,29.0,-2.0,-12.0,6.0
2022-01-11,US_SD,-4.0,12.0,32.0,4.0,-14.0,5.0
2022-01-12,US_SD,-5.0,11.0,37.0,-1.0,-16.0,6.0
2022-01-13,US_SD,-2.0,13.0,32.0,10.0,-16.0,5.0
2022-01-14,US_SD,-27.0,-9.0,-13.0,-21.0,-21.0,15.0
2022-01-15,US_SD,-15.0,-5.0,-7.0,-10.0,-8.0,7.0
2022-01-16,US_SD,-2.0,8.0,20.0,-6.0,-4.0,3.0
2022-01-17,US_SD,0.0,11.0,47.0,5.0,-30.0,9.0
2022-01-18,US_SD,-7.0,8.0,24.0,4.0,-14.0,6.0
2022-01-19,US_SD,-13.0,0.0,-2.0,1.0,-16.0,7.0
2022-01-20,US_SD,-10.0,-2.0,7.0,4.0,-14.0,7.0
2022-01-21,US_SD,-12.0,0.0,3.0,-1.0,-9.0,8.0
2022-01-22,US_SD,-10.0,-1.0,-6.0,-1.0,-4.0,5.0
2022-01-23,US_SD,-5.0,4.0,14.0,-5.0,0.0,3.0
2022-01-24,US_SD,-11.0,3.0,11.0,-1.0,-11.0,6.0
2022-01-25,US_SD,-11.0,0.0,4.0,1.0,-12.0,6.0
2022-01-26,US_SD,-5.0,6.0,18.0,2.0,-14.0,5.0
2022-01-27,US_SD,-8.0,-2.0,10.0,7.0,-12.0,5.0
2022-01-28,US_SD,-4.0,5.0,23.0,5.0,-6.0,5.0
2022-01-29,US_SD,-3.0,3.0,19.0,5.0,-3.0,3.0
2022-01-30,US_SD,1.0,10.0,34.0,3.0,2.0,2.0
2022-01-31,US_SD,-2.0,10.0,40.0,4.0,-9.0,4.0
2022-02-01,US_SD,-3.0,8.0,13.0,7.0,-10.0,5.0
2022-02-02,US_SD,-9.0,3.0,2.0,1.0,-12.0,6.0
2022-02-03,US_SD,-4.0,3.0,12.0,4.0,-11.0,5.0
2022-02-04,US_SD,-4.0,5.0,9.0,4.0,-6.0,6.0
2022-02-05,US_SD,0.0,6.0,16.0,3.0,-4.0,2.0
2022-02-06,US_SD,3.0,12.0,21.0,3.0,2.0,1.0
2022-02-07,US_SD,-1.0,12.0,63.0,2.0,-8.0,3.0
2022-02-08,US_SD,-2.0,9.0,35.0,6.0,-9.0,3.0
2022-02-09,US_SD,-3.0,8.0,26.0,5.0,-11.0,4.0
2022-02-10,US_SD,-2.0,9.0,24.0,9.0,-10.0,3.0
2022-02-11,US_SD,-6.0,7.0,3.0,5.0,-6.0,6.0
2022-02-12,US_SD,-2.0,13.0,-11.0,7.0,-4.0,3.0
